,id,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,start_date,start_date_local,timezone,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,map,workout_type,average_speed,max_speed,Distance_km
40,9925217711,Evening Run,8391.9,3035,3128,9.6,root='Run',root='Run',2023-09-26 16:17:21+00:00,2023-09-26 19:17:21+00:00,(GMT+02:00) Europe/Vilnius,,,,0,3,0,1,0,id='a9925217711' polyline=None summary_polyline='megnIobzpCNAFBXRNED@TJf@HJFNBH?d@PNJdBX^PPVRBjA`BZt@Z^p@lB@@VCHHRp@DLXjABDHDZA^QtAeAr@o@t@g@DCPBXPVDJCPSLCRMTCR@f@Mh@CfCTNDl@ZhB|A`@Vl@p@RJJAJ@b@ZD@t@h@VNLRXPR^VXPHh@h@`@Xh@l@RF~@|@FDJ@z@x@F@LJLNd@`@TZZZRVRNbAtAr@n@tAj@p@A^ZD@C@@HVBT?PANEA?@HVEZFVAVEh@EJENOH?VDl@G^Ib@ETG`AK`AW@?FFh@ML@\\Gn@TZFHHJT\\\\LT^b@bB~APVn@h@XBPFHJLZX`@HDb@b@f@l@NJVT\\h@j@`@^b@PZVXLRRd@TRTLdAjAZH`BjBNJHNVTLTRFV^h@d@vAbBHFF?FG\\sBv@mCX}AXgAXsAj@aDPg@?c@Tq@t@sCJm@@WBFC?RTD?T[HGBDDLPTb@Vx@l@j@VLRP^Lt@@v@\\|I?XHnBBzCCnAQ`Dc@lF@JFDRBFGn@aHHeBE_@BoBAmBKmCJe@`@iCHY@i@Ii@]kAkAeHG[MYa@sBUg@k@mBYe@k@a@MCQQeAsA{@uA_@e@UMk@UOKc@KMOOe@Gm@S_@Om@UkAIu@Ka@Kg@KYGGG]_@k@s@eBYi@SKk@i@KEKUQUKSICSAIS]_AEQO[E[GSEc@w@qDQo@w@qBG[[q@a@iAOs@Ea@Og@QwAI}@Ko@kAsEc@y@}@qCOWMe@Wg@e@kAIa@W}CKm@O[Yy@]u@GISM_@c@MI[[Wg@Yw@Wc@i@e@Uk@e@Uy@q@oAy@cAg@cA]IGi@KYMo@KI?KH[AWEs@_@KBOCc@II@SGKBU?]FYG[@}@QMASKUGMA]FG?_@GQGEGKCu@ZSBUC[Mk@Mi@E_AASMW?eASMIWEQK{@UOI{@CWMQCUMcAWYOm@S[Eg@@eAS[Aa@IWM{Bc@I?KEu@MKBSd@UzAOf@i@bCYh@[\\BKMLqAhCSh@Ot@_A|B[e@g@e@s@}@w@w@aAmAcAeAu@g@y@w@e@Um@e@WMWE',0.0,2.765,4.436,8.39
41,9912096931,Lunch Ride,50009.2,13930,17480,93.1,root='Ride',root='Ride',2023-09-24 09:17:21+00:00,2023-09-24 12:17:21+00:00,(GMT+02:00) Europe/Vilnius,,,,0,1,0,4,0,id='a9912096931' polyline=None summary_polyline='qetpIwji_CqMkKwFsAaHgGcVqWqDcDqHaE}y@gk@oXkP_aAcg@}j@aS_MgD{@yAo@_Hy@uAo@cC_HkKkIgPmIiNY`ADxBg@?eBmFyD_CoBwBcDc@aHwD_LgDuDmBmEuEkHcFoDiAk@POu@{MmGkCe@aFpEgEq@c@mAyBeBoAqCyBiCu@sAT{@BJJAIf@]Cc@yByB}DuP{EeGf@yQqGcDkC{KgQiA_AoVy@_EdE{Cg@{EeFu@aEsCwHM_ByF_SgAoF}BqGeFnD_BjNb@l@|ADx@`Az@|^Mr@g@~@uBzAaBeA}@r@iD^kBtPPNwAH{C|AaJfI_ILmBn@qDbE}Dr@}GsAqGd@sMuAiKFuJhEuFlD_HzGiAtBw@^qAkAoBc@gLtD}EFeJwAMg@cAjA{HoA_G`AqAcA{E_AgH{CmAFwCkBwPkFoDoBcD@kGmDmAmBiC_A{KiIuHyDqHsGqMkHag@cN_ZkHu@VkAqAqEyAiZsGyX_IcCB_@xKsAhJK~KUhA[FgSyFq@PcF_CsFq@iBoA}UyGaMoBWi@qIiD}NeEaGk@iC\\qF{BeKgAoFuBaDNyF_Aol@uL{WcGh@dAB_@[rCFfBIiBPgEyJqEcGeAcEN}]uFmDNsBiAsGw@mEmC_GyAyU{BSj@B|BuEa@AjFAyFg]mBeJyBakAcIa@_@Ay@fBmDb@sExCoI`AeFH{HiAmDuFyBAaGa@yAyDSCiCkA}@sEh@e@x@sBz@gC`DmMjBuEaAuDd@eBgBoEcBkG}AgBh@kCyBuC?mC~AcJg@_GcCmBVuA_Bs@KwCXuGtDgEr@eD{EmDcCs@X{BlDoBhA}Eb@oIhCqAQmDdBeC}B{Gj@wBoAcB?yK{Ny@CuCvBcB`@qDoCcEDwQqIeIYsD{@sAmAuE_@yDhBsGkAgGnHuGzDqBuCsC_A}C_FuFsL_DqD}KiH?i@qCaF}D{@cAJeA`AmB|C{@dEu@dAiEdC}Cb@{EkCeDnEoCpAsAbDwE^_Cg@oAXo@tAwAkAwAgCu@MiG|EkCCoBx@aAv@uArDyC[wCxC}KbAaE_A_C}A}D[mHjCuEyAaFuHeJXiDf@{CbD_@bI`ArG~A`OnA|PEtBg@|@sQi@gM~AiY{BiFjEcANqKYsSrCsG}@mMcE}FtA}EjGkBr@wt@~AyDjBqJn@YY?sR_AoDcEaFoAsCMkK[cANsBuBoLuAkPYi@uKcz@q@oByAqAyG[aDv@}Ao@c@mCd@_AeBkHqEsLeD}EkCgITgEu@}EtE_Eu@oFc@J',,3.59,11.294,50.01
42,9911729775,Lunch Ride,50422.6,13762,16704,91.2,root='Ride',root='Ride',2023-09-24 09:06:27+00:00,2023-09-24 12:06:27+00:00,(GMT+02:00) Europe/Vilnius,,,,0,1,0,4,0,id='a9911729775' polyline=None summary_polyline='{sppI{}e_CaLiBwE}BkDeDmBe@iC_CmAa@wFcJwI{JkAkEoCkAaU}d@_@n@a@tBeD{EeIkJ_BcAwF_BsN{L{G}AuWeX_LoKydAmr@eZkP{WoOyg@kWuu@_Wy@aAy@cCW_D{@mCgR_\\cK_RM?SfBNdAYPsC{GuDmBsAwA{EeAuGaDuJyCgHiFaBsBaHwEyDoAc@CUFoGcEgE_BgCe@_Ah@sD~DgCGsGeIcDaHHiAJ^Eg@MPLB[f@YUmCsGg@m@{NuDgG`@iUuIoFyGkD{GkC}C}Vo@y@ZuCnDoB[gEeEk@gAsQmq@cAoCcFdDq@fEe@lHL\\fBFlApAb@|_@u@`BqAt@cB[cDv@qAOy@lHQnEm@rAoDfAsKzJqA\\uHJaGfFwCj@mG_B_I`@_Hs@sOE{SdKeFnF_BjCgFqAyLbDsD^eMsBx@DKOg@Je@x@{GqAuGfAkQyGw@A_N{FoLyDgAAmFeB{BuAqNmKoLcHaHuFoCmAsGqE{[qIsG_CcQoDaCmAgHcB_AB}AeAoCUsT_Hic@mKa@DQbAaBtYGrHY|@c@@aG}BqHwAex@eTaIcCuC_BgRmEkFFoHcCoFSoFwAoJiAqhAwUFdAOn@BlAOJFfAEgBLIHcCSAPHG}@qLaFmJq@io@uIkAY}DmCiFkAqUuBWXGfCqEa@@bFEcFmA_@LGG^yZuBgF{AoJ{@mdAyGYa@Au@~A_En@yDdDeKz@}DN{A@uFWaAeAuA{EwBQi@BqEMgAg@c@sCOQk@CcBm@m@oGj@yFbGiMjBcFaAoC\\sKyE_Dg@iCN{DyBqAB{D`BeCk@oFCuDcByCKsAyAm@QoDj@aG|CmD~@oA}@gEkF_Bs@}@d@wAlCgC`BiLdC}Gz@iBnAkAmBm@]mFZqGmAmGeJsCoCcAJeD`CaAByDoCsD`@BYsBe@qEwCwHmCyCHsH_B}AkAmF[kDjBoGoA{@tAgEtEaFpDu@HsBoCeD}AgLiTcEcEoF{BmBmCeCaFmDs@cC\\cCbEmBdGmEfCaDZmD}Bo@EyCxD}BfAiBvDkEb@cEQwAtAe@S_CwDaAQmE`EgEb@sBbAs@p@g@pBi@p@uC_@uBlCmF~@cFRmD{@gC_BaDYuGrBsCEwBgAwEeHuDp@eE_@oC`@gC~Cw@fJrBzOvBvWIxC_@t@aWs@uGhBcXaCmARuFhEyMm@}DbA{KfAwHc@wKaEcGnAoGxGaAXmHl@gk@fAaFtAsJnAQUJ[RJQgTgAgD{DiEi@}@c@kBOkABaHa@yAHiAOwAsQkwAu@cCgAsAqF[',10.0,3.664,11.748,50.42
43,9905451647,Afternoon Ride,50002.8,12694,16110,98.1,root='Ride',root='Ride',2023-09-23 10:19:07+00:00,2023-09-23 13:19:07+00:00,(GMT+02:00) Europe/Vilnius,,,,0,0,0,4,0,id='a9905451647' polyline=None summary_polyline='kpzrI{x}_CpAbAnB|HzDn]vJ`u@EdC`@`BHnJ`BnDrDbDj@rBRjFIvM\\x@hKkAhGcBnIH`WkAnHRtBs@zB@rAm@fFeG|GqAhJvD~Gn@|FO~LsBzKf@hIcFhZ|B`DyAjF[lAt@bOTl@cAq@{Mu@_JsCeU`AoIpCcCjEa@lCf@lDs@vCdF~CnCzDAbGmBrC\\nCnBzGv@dJeBfB}BfDH|@_A`@{B`Au@vFu@fGqEh@NbChEb@FdAoAjASbBb@dGk@vA{DbBs@tAgBtCgAhBLfCpBrE}BvGaNjAgAlAKpE~AhFdJ`HzCvDrErDzIhDrFtAbBlBVtA`Cl@\\jGkE~A{CnCiCl@O|F`BlDuBrEh@pAdAjCj@VWzDrAzBS|HxCzC`CpEnAtC_@`ErCv@IjDoCfA@fKrNjBMh@r@pBf@bGYrBdCdBoAtIkAdCoA`IqAbC_ElAo@fBr@bDzEhB|A|LcGfDEbChBlCJvD`BlJb@dGgBnDzBjE@pFtArFrCfEQhEfAhMkBbCyCzDkC|Dc@~@~@BtCbDZn@n@Pp@SrDNfA`IpC|@v@R|AiA~H}@vA}E|Oi@`E{@nBG`A^h@tn@lDvLzAdNZ~H|B|d@rCPACiCn@o@hU`DpFpAlDjCzl@jIxSzBhHbDUdCVaBjIbCl_@rGz]~H~OnCxGPtHpCxFK~QlEdCfBbDbAz}@nVrOnD\\EXq@?{C`B_Wh@yG^u@p[tJzKpBzN|EzDj@jBtAlJjAbBpAlEf@jp@lQvQtMfJhGhAJtHjFhD|C`GtDfEzAnBDhF`Cx@GhGrCpAA~GhEpBAtFrBbGnCxHaB|GjB?_Bd@\\_B_@Hc@pBbBvJtAzRoE~EbA~@gBlH}G`ScJjX|@tGW|H|AfCk@nFwFxCm@pCb@nCo@nIcIpEaB`AcK~@sFtAf@lC{@zAp@|AkA|@gBaAu_@s@w@_CUKc@lBwNtE_DzIvYh@~CtHxWd@|@jDnC`Cf@jEmExVl@nNpT`A|@nT~HpHa@vMvD|@bApF~LrIpMtDIbFgFlDh@dJ|GtDZ`HtDjClBfCzCdG|DzJpCnEjCfGjAdBnBxC~AtCjGv@BEz@tCWnH`P|DxElM~TIxBNzBr@fBrL`Dnl@zS|MlGdL|GrVnLfN|I~FrA`B~Bd`@zVfGjF~Bt@LFpKfIpGfDlOjKfRlS|O`OxEx@pOlMtKdErJxL^zAzHbLFxM]bF`@vFk@vE`EfE~LpC~F~CjCtCj@]t@cCtD|@zAdAnBdD',,3.939,12.102,50.0
44,9908293076,Afternoon Ride,49910.0,12528,16824,96.3,root='Ride',root='Ride',2023-09-23 10:00:55+00:00,2023-09-23 13:00:55+00:00,(GMT+02:00) Europe/Vilnius,,,,0,1,0,4,0,id='a9908293076' polyline=None summary_polyline='{r{rIkd``CTlAItAgBjBSx@rAtIAfFf@lG~@zFz@~CvBhEnDlEzArEx@rEt@VjDi@~GVn@\\hBjCtLt_ApEhYUvB\\pB?`FRxB|@bC~C~DhAlCRfDMjEF|H^t@fIo@`F{A`d@u@fN}@|@SpIaHzDw@|KjClIr@zQiBtMVdG{D~@SpXlBlGcBtW|@\\g@\\{Bg@oKq@oIqAuHi@oHr@yIbAkBdAcAbCg@bDRxDs@j@`@nE|GrAn@tCFfDsAtDWnBXnCjB|Gt@|HsAbCeChCN|@u@hAeCpAeAnEk@nF}Dh@Ej@d@~B~CzBsArJCj@i@~@aCbB_AtD}D~@DfDlBdCW~EsCxAmEbAmBdB}BxAa@~Dl@nGzIbEvBjFhFjJvQzEvClApB^L~@UdE}CtFgG~Gp@pC}Az@IbFb@bBbAxGxArCM`IpCzHbE|EHrCxB~@FrFiCtB~AbIxKbGdArFWv@`@p@tAlFmBnDY`DmAbGcAzA_AfBoCr@i@bCdAnFpFrCi@nFeC`Fy@tBdBhCN|D`BfKh@fDsA|AEvDpBjDCrE~@hIrD`CUfF~@lK_BnJyGhEi@p@f@h@jBzCbA^nAh@dFpErCn@hAh@bCNjGg@~DgC~Iy@nFyAxD?j@n@`@fj@jFd`@|BdFxAnc@zCjAKPqBTErO`A`JvAbFjCjCp@de@vGdRtAlMvFXXJv@CaAL?tBdAr~@fRrOvBjElAzFXbIbC~EEfEt@pL~CfGjCnpA~\\d@i@^gKjBeWzAWbDVp^lItw@pShKjD`[`IhR~LnP~JzKrIxCpBfEhBtXbItEzBzARrPjGzGk@fHnAr@e@]U@k@tAjA`JvAtFq@hKkC|Ex@lBmCpCeDdTiLdNc@zHh@xHMhGjAbBKzE{BlB}AhJaAjHyExBi@|FqD|@gDbAwHj@oBlHc@bAe@f@{@^qH]yQq@mBy@c@Oe@EiCz@gKrCsDZIhAdAz@dCrOjk@|AlCrDhDbBx@nCcDt@StUTrDpDxIxMfA`AlTvIfICvMlDv@~@lGhM~HjJlAd@bAOzEuCfEt@zIjEtInChHzEtBbCrG`EtInCvFtCtFrAxG|E~BhFx@XLv@pBKr@v@jIlMxPjZfArH^z@`ChBts@zUjYnOrf@xVvUzNzN`KzLbHrMtJdMrHl[|VtBrCbEzCdLnMhHdCpHnFrBvB|D~B`D`A`BrA`I|IzKhQ?dHTvCUhE^pFMrB]nAFbAzGvFzLnDrCnAlCfCVE|@aCfEbAzAnApClE',,3.984,10.625,49.91
45,9896794841,Morning Run,9031.4,2769,2911,12.1,root='Run',root='Run',2023-09-22 05:32:46+00:00,2023-09-22 08:32:46+00:00,(GMT+02:00) Europe/Vilnius,,,,3,1,0,1,0,id='a9896794841' polyline=None summary_polyline='}dgnIkbzpCPBr@Xh@JPJt@Rh@Bt@Tl@XJFRX^Jf@`@NNZv@`@h@d@pAd@lB\\?NJVv@Lr@Nh@LXNA`@e@l@Ud@g@TG~@u@t@a@TYPIZ[PIPOX@^Ob@EX?tBR\\Nh@b@ZJRXb@b@NFv@t@\\Tz@X~@`AVR^Nn@t@`At@h@h@LDRVd@XZF\\d@Vb@hAx@NTh@d@\\f@ZJLRVZz@z@LZhAt@b@H\\G`@DLLHPB??EHADEf@TZ??DEDCEXFv@CnAIzASp@UfAChAYj@EH@z@OP@hAVJHVj@~A~Aj@t@TNZHl@j@^PHTTRf@v@LL?DC@NHHNt@|@f@d@^VX\\d@b@j@v@d@^TJj@`Af@\\TDt@|@\\Zf@n@XPNTVRf@l@LTh@d@\\l@\\ZJEHeALg@Dc@h@aBl@cCNkAl@yCBUA_@DIJIFONy@b@{ABSRe@d@kBEUEC@BCE@BA?CGA@Lo@AQa@[g@k@O]Qw@Uu@IOQQc@eAAU@gA?uAC{@OyA]i@u@qAo@yCOeA]gA[q@Sk@Ye@M[o@e@WI]YY_@Ma@g@WWo@a@_BU{BSs@Oy@Se@c@u@YiA]y@o@qB_@sBUsBGYCa@Qe@My@Yg@O_AMUmAaEg@aAw@iBUy@OcAG}@G[A]IYIOSo@MUQe@i@s@w@q@KWQUUw@[q@o@w@e@[][]c@qBkAg@UwA]}@MUIaBOi@YSAUFeAMc@BsAIa@I]?g@OU@[EeASS?c@Ne@Du@QuBOaA_@iBY{Ae@q@Ay@YYQk@Mi@UkBAg@K_@OWBo@]w@Ge@Qa@@uAYG@MVOdBo@|Be@fAiAtAUMOQMGq@{@o@m@[c@eAi@{AqAs@g@MEKJWt@EZEn@SbB]dAI?u@s@O]k@q@q@a@c@@QJOTk@pCO|@_@hAKDGAQSQUiA_A]e@c@]WWQIcA_Ay@e@eBwA]O}@i@YWe@UiAeAi@Yw@w@q@a@}@K]@k@OeB?[GgBKqASk@?mAQYAa@He@EABJFf@BXAVKb@NdALrANdA@vCVPAbAHx@N|@b@ZJTTh@Zp@j@d@Th@h@\\R',0.0,3.262,5.266,9.03
46,9881408848,Evening Run,8069.9,2546,2676,15.2,root='Run',root='Run',2023-09-19 17:19:44+00:00,2023-09-19 20:19:44+00:00,(GMT+02:00) Europe/Vilnius,,,,4,2,0,1,0,id='a9881408848' polyline=None summary_polyline='segnImbzpC\\Ej@Xz@NTJdAP`AVN@n@XVZJHTFTPh@|@`AjBHXDZLPJXHFRCHFLr@VbAFNDBJAPG`@Ud@SjAy@\\URGTULGRJH@XLL?ZEt@e@^S`@IL?\\?~@J~@NRFbAn@d@`@VLTXj@f@X\\NH^DPHr@n@p@`@Xb@`@\\VNfAx@\\^h@h@LFNRn@T^b@ZTZ\\b@^V^VXXTX^t@p@^j@F@V\\\\Xd@Xz@Nj@EPNBHA@ZA^Ht@@TJH?xAMNGbAEXMf@CVQ|@GP@RI`@GZIbAKH?@B?OJZNTd@VPPf@f@T`@XVn@`A|@r@Vd@VTH@h@b@V`@VNTf@THLHRXh@f@n@v@`@ZZ^HFRXLFb@d@RHHHX`@r@r@LFLTl@`@hAvAVRFA^DXL\\b@x@v@l@`AJJD?DCDKRkBbAgD\\oBh@yB|@wEj@}BLYVoAFm@COE@CB@DD@BE?KDG@?KVCEBE@BKEDH?KBKEHB?BDCCDKHe@A[EKi@[UWKSQq@_@iAUa@e@gAEW?c@Dw@?s@MwBCKWKEG_@iAk@}A_@eCWeAk@qAa@mAe@}@SQMCUKWQMWSS]{@m@uAK[Qo@i@kCy@uC]w@_@o@c@oA]s@Mk@M}@]kDO_AQa@Gi@s@eC_AaCUu@w@_Bk@uA[iDO_AS]_@eAQ_@o@}@e@[OOUa@g@uAk@o@USSSs@g@OUg@e@KGYIy@a@e@_@e@QgAOe@Qg@Ga@Uw@Q]Sc@FiACi@Dg@AQB]E]Oa@CMIWIa@@kAIk@HQ?UFSCOIu@Ki@Em@@a@S[?}@UWSs@WEEW?UGaAEoDgAe@EYGa@@a@EwBo@{AYg@Si@Ii@BGFGXE?oAu@a@Oq@_@q@SM?Ef@Bg@EWKIQIc@E_@@OIDAJFb@Jv@VHJBRSzAiAzFEBGCc@i@{@q@qBeBQGM?GDS\\Kh@G|@a@lCMZE@IImAqA_A{@o@a@UJS\\UjASv@SjA]rACFE@c@_@GHA\\FR`Ap@bBrAVZd@`@NRl@h@PHRPz@~@LVh@d@PRrApA`@\\\\`@`A|@N\\JJLFPRhA|@NTdAbAH?DOCUO[IO',0.0,3.17,4.637,8.07
47,9855236777,Evening Run,7271.8,2404,2421,48.5,root='Run',root='Run',2023-09-15 16:38:11+00:00,2023-09-15 19:38:11+00:00,(GMT+02:00) Europe/Vilnius,,,,2,2,0,1,0,id='a9855236777' polyline=None summary_polyline='afgnIwqzpCJg@n@kBVeAL[ZeA^{@f@mBRg@f@_Bp@aBVcALULm@h@wAF[Tw@?WDQ\\sARm@lAgHb@mBFg@FYXo@^qAh@}Ad@}@\\[Ti@b@a@L[HIXAPEl@a@\\a@n@Yn@QHGDI?QBIPQ|@Y`@CvAd@b@FXA\\D`@Vl@P|Av@n@H^@r@R^DVHl@XZRr@VT@PGL@RGR@\\Mt@DXJ\\@VEXKJAP@RHR@f@JX?R@VH^BVPTFVDPAREV?VEL@ZENDj@@f@Tb@LRF\\?n@Pb@F\\Ph@Lf@RhB`AXHZRlArAh@\\b@b@HVHn@d@`Ab@Vp@|@n@lAJNLXHn@?TRdCNz@Tj@b@j@R^Xn@r@nCh@hAJZRfARh@R|@PlAFfAj@lDHPh@|ARd@Tr@h@lA~@`DJt@DjAF\\r@`BNNRBLFRTRb@NPVP^LFFR\\Rd@ZdAj@lAN^f@xC`@bBb@jANf@V\\HVBf@Hz@ElCBVHPHHd@pADFTPFL^|AP`@XPXDBID??FMXA?K`@Ax@EXQj@YbBe@zAUz@WbBMj@Ur@a@lBM`Aa@rBGf@Sn@YjBE?GGq@eA{@iAYWS]OOg@Si@k@]Y]a@OYMO}@{@IGkCoCa@[c@k@c@_@qB_CyAsAk@y@QOSWWSQG}@_AWSaAqAKUKIECo@Eq@OMBSLYD[Bc@?c@F]Ju@Li@PWDq@Nw@F}@BuAIWEQIKHG@QQOIc@?{@SQIc@]QS}@sAy@}@OIo@g@e@s@mA{@g@k@aA}@UIg@[o@o@OG_@e@[U_A{@YOWWs@i@UY[Qk@s@s@i@KAo@g@cBe@}@EiAB{@NY?E@y@p@e@RY_@_A{@sA_Ba@_@Wg@OM{@s@QKOEe@[OQWSI@KLc@vBEBGEa@k@QO',0.0,3.025,4.372,7.27
48,9848980570,Evening Run,5609.4,1950,1957,13.4,root='Run',root='Run',2023-09-14 16:38:34+00:00,2023-09-14 19:38:34+00:00,(GMT+02:00) Europe/Vilnius,,,,0,1,0,1,0,id='a9848980570' polyline=None summary_polyline='sbhnImnzpCe@OiAO_@OU?UGGE_@F[Gu@[[Ga@Wc@Q{@UMMCG?QBQrAoH`@eCPuA\\eB?OAKEG}@a@_@UwAmAiAeAEQOeF]m@Um@EeACI@g@AQHeABo@J}@D}@O_CM}@Cu@@kBDy@?mBB_@DYKWQMOSG_@A[?g@BSJD^VP?F?@E@OCo@EUKUYO_@GUBe@AOBIEGBEFI@cAOQ?k@SS@c@Ge@@QB_@G_@ASDETA^Dn@EJMJIKQu@Yk@WOMOUOa@KQIMCU@UEQDg@I_@@GAIG[E_@Jc@Dk@Ag@HMAMEI@CFI@OC[HUCYLc@@y@Fy@@g@Nq@GY@c@CKAMKYHm@Qa@AMCe@B}@W_@IiAq@QGWOk@SYQQGOM[Ka@]c@WSSmAu@a@QWU{AgAe@QWQUWSCo@c@FBjAfAh@\\`@^v@VXPLPh@Tz@j@jAp@`@ZfAp@ZVpAj@PBHALDJ?FDJBFJHBZ@XHN@RRPJVAXB`@GHDt@EZPRAh@KLHD?PGXARHD?HEP@HEZCJ@`@CfBWV?RGtAEpA?`@D`ABjARX?XDLB^ZRMLCF@DLLBF?\\S~@H\\Ad@DVC~@VVRL@PEb@?ZGd@ANDTA\\H\\DNFPRLB`@@\\Qd@?~ATfAB|@P\\@jAPBCDGRo@PKXAb@FRDb@DVJ\\Tz@p@`@Tr@l@ZPH?\\XRF`@d@`A|@b@Rh@f@PHb@\\RHd@Z\\ZdAr@x@x@~@t@VNPRPJPR\\l@PN',0.0,2.877,4.37,5.61
49,9835594723,Evening Run,5143.4,1802,1952,3.3,root='Run',root='Run',2023-09-12 16:18:42+00:00,2023-09-12 19:18:42+00:00,(GMT+02:00) Europe/Vilnius,,,,0,1,0,1,0,id='a9835594723' polyline=None summary_polyline='ochnIoozpCq@G_@MMIe@E[Ke@SkB[k@[c@IYAYGGM?YR}@|@uGTgAPsALm@XuB[USEc@Ys@k@GKOEOIqAmAIICS@w@E]I[?i@Ec@Mu@_@s@G_AEWJoADwBH}ACo@Mq@Bi@ASGc@Mc@Ck@JgBLi@CiBLg@BCOi@FADIAe@DYBaAJa@TWNWPMFAZ@|@NdGj@jAPTHv@JHBZ^HBTAJDFDNVPFb@XH@JAp@Td@\\\\Pz@n@TL\\TLPnAbAb@XXV\\P`BnA|BzBF?DELe@BARHNJDIR{Az@{DBMV[@SOwALo@Zw@ZWPGd@Zp@VRRPHJJf@Z\\ZJ?V_@HAL@x@r@Zb@`@TRDxAjAF@DGBe@ZsBAMCDa@dCAT@TRTt@f@`@\\l@n@JA^w@d@q@ZcBZqAd@aCLMrAd@dAd@r@J\\@RBJ?PPNJx@VDDB??MJIRCRB\\?FDn@RJFNBVNv@VZFd@ANDX@VLn@DNFLPNDZBPHXFPHb@?P@LAZJF?TDZ@d@LP?v@S`@H^Nb@Dh@ElATLA?DK?DDBHAHE@YMEEc@BcDGi@BUDeAEMDECe@@QEUAi@Ku@EY@eAMc@CYGUK[EQIYCw@]WGu@_@a@IUIkAWi@Qc@G]?WG}@BIEGAaAl@kBx@UP',0.0,2.854,4.824,5.14
50,9828594763,Evening Run,5074.4,1781,1812,6.7,root='Run',root='Run',2023-09-11 15:32:31+00:00,2023-09-11 18:32:31+00:00,(GMT+02:00) Europe/Vilnius,,,,0,2,1,1,0,id='a9828594763' polyline=None summary_polyline='sdgnI}azpCT@pA`@L@|@V~@Rj@Fl@XLJLVT?`@`@`@f@R`@PXXn@n@lBj@jCBBPILBFNR|@HNFHNE\\Yf@YbCeBf@Yn@k@P]`@Wn@Af@OPAz@@x@H`ATLNhAr@VZPLt@`@zAdAdA|@l@r@RHhA`Ap@b@hAbApAz@t@j@ZXL^TLb@f@p@f@f@t@RPd@f@JFT`@TPL@VJv@NV@\\E?LVd@JEL@\\?v@NZ@RLZKl@ORM\\A\\@RKH?XOFIdBMZO`@INC\\Fh@ML?z@VZRXd@d@b@rAxAVP^LTPLRNLNDNZHFFBv@lARRNFNVRXTNXZ^f@dA`ALNZTl@v@fA|@l@x@RPj@x@h@\\Zh@hAlALTl@^tAbBDBF?HCBIH_ATyARg@BQ`@_B\\iBr@yCFo@H]^wAVq@TsA`@cBHa@@]EIA@AC@FCJ@DEDEC@w@GYGMc@o@Wm@YeAQKG?UFGm@e@k@AKFi@JiDG_BCQa@SOYGg@_@aAk@eCUuAeA_CW{@Wm@MQ]MKKg@WIIU_@[_AUUO[Ki@ECMYOg@Eq@O_@Om@O}@Wm@[uAa@q@KUMi@Qa@Wu@Gc@MuAKk@?qACW_@qAKg@c@_A?q@Oa@?[q@iC]wBU[[OQO_@i@KWMe@CU@k@Ia@Y{@y@sB_@e@[[',0.0,2.849,4.908,5.07
